1000
0	11.89815028	-1.830222282e-12
1	11.76223498	-1.492680001e-12
2	11.62120239	1.914274927e-12
3	11.48243883	7.047345173e-12
4	11.34437168	7.679540956e-12
5	11.20503202	4.702283958e-12
6	11.06645609	1.876020886e-12
7	10.92859689	1.46942424e-12
8	10.79012378	-7.901200938e-13
9	10.65203814	4.830064253e-13
10	10.51467465	4.331469727e-12
11	10.37703696	1.665988784e-12
12	10.23962783	7.684512296e-13
13	10.10293318	-2.917530699e-12
14	9.966202416	-3.171097135e-12
15	9.829629199	-4.5099605e-12
16	9.693752262	-5.900924634e-12
17	9.558027497	-6.247036641e-13
18	9.422439018	1.265697595e-12
19	9.28752098	3.913820977e-12
20	9.152910951	3.574758724e-12
21	9.018449844	1.063136548e-12
22	8.884629017	1.31058009e-12
23	8.751246453	1.819735203e-12
24	8.618050582	5.128457011e-12
25	8.485463832	5.256869256e-12
26	8.3534231	4.055770996e-12
27	8.221625943	6.922296307e-12
28	8.090409168	1.299850983e-12
29	7.959825311	-4.707269341e-12
30	7.829556262	-4.58110403e-12
31	7.699844185	-3.207665977e-12
32	7.57083265	-2.784231374e-12
33	7.442216917	-9.998853719e-14
34	7.314142763	1.04886852e-12
35	7.186819134	-1.996231824e-12
36	7.059977908	5.710581287e-13
37	6.933672878	-2.346023184e-12
38	6.80815278	-2.216712165e-12
39	6.683203387	1.288054583e-12
40	6.558796114	5.785628863e-12
41	6.435195055	6.010546898e-12
42	6.312251093	5.218502868e-12
43	6.189867183	1.905624233e-12
44	6.068300318	2.385793905e-12
45	5.947471875	1.508815791e-13
46	5.827233289	-1.125938337e-12
47	5.707815258	-2.093018481e-13
48	5.589209315	5.109975984e-12
49	5.471233979	1.396693814e-12
50	5.354078418	-4.76012845e-13
51	5.237798976	-4.944826377e-12
52	5.122200448	-6.289391336e-12
53	5.007419641	-3.096049559e-12
54	4.893568138	-2.825294082e-12
55	4.780455222	-9.825839845e-13
56	4.668159604	6.904489359e-12
57	4.556835039	4.287598352e-12
58	4.44631179	-2.972692915e-12
59	4.33660936	9.466330498e-13
60	4.227908613	2.567009086e-12
61	4.120074218	2.357033157e-12
62	4.013069977	3.078411132e-12
63	3.907087771	5.288831884e-12
64	3.802036578	6.373651339e-12
65	3.697832013	2.826866936e-12
66	3.594661083	-2.198399658e-12
67	3.492482775	-4.598236897e-12
68	3.391175329	-3.331415835e-12
69	3.290906193	6.077954901e-13
70	3.191685972	-1.288391623e-12
71	3.09336855	6.384661313e-13
72	2.996089508	-1.97999773e-12
73	2.899908334	-2.344000944e-12
74	2.80466886	-8.632718199e-13
75	2.710465596	-4.281756325e-12
76	2.617400505	-2.429384414e-12
77	2.525321686	2.035496985e-12
78	2.434277009	7.414430899e-12
79	2.344401287	9.187710754e-12
80	2.255560358	4.444434305e-13
81	2.16775376	8.39004939e-13
82	2.081137223	2.575659779e-12
83	1.995605859	1.750361134e-13
84	1.911113028	3.21311479e-13
85	1.827822246	1.464551203e-12
86	1.745666544	3.142336388e-12
87	1.664559031	1.082347828e-12
88	1.584657314	-4.575655216e-12
89	1.505937932	-3.540043603e-12
90	1.428282499	-5.970776177e-12
91	1.351830042	-4.595652924e-12
92	1.276602315	9.857296913e-13
93	1.202460658	3.572848831e-12
94	1.12951444	2.923260379e-13
95	1.057828613	2.690478077e-12
96	0.9872569425	5.482517545e-14
