1000
0	11.32773842	8.332925935e-13
1	11.24366841	7.627917661e-13
2	11.19371732	7.346348816e-13
3	11.13300473	7.631217844e-13
4	11.0232932	8.245964784e-13
5	10.86552757	8.99573838e-13
6	10.70235362	9.260174357e-13
7	10.58728738	8.915129643e-13
8	10.54242713	8.14190368e-13
9	10.53645827	7.53537209e-13
10	10.50142181	7.26489748e-13
11	10.37907747	7.141877875e-13
12	10.16518036	8.151874447e-13
13	9.919160873	8.986610213e-13
14	9.729247764	9.003462213e-13
15	9.654107295	8.682993334e-13
16	9.680038606	7.769614899e-13
17	9.724401959	7.459257221e-13
18	9.685865063	6.976728269e-13
19	9.510109209	6.845282664e-13
20	9.227712203	7.96650244e-13
21	8.937871072	8.285566986e-13
22	8.746855167	8.171535115e-13
23	8.700322205	7.70866683e-13
24	8.753491087	7.88280417e-13
25	8.798975203	7.063796939e-13
26	8.734587689	6.835733197e-13
27	8.527397645	6.596434787e-13
28	8.232965959	7.246360279e-13
29	7.958171172	8.857973275e-13
30	7.792709857	8.573736197e-13
31	7.754003324	7.433417486e-13
32	7.780254051	6.877301465e-13
33	7.774016365	5.89370636e-13
34	7.66580615	6.309389043e-13
35	7.455654419	6.461618782e-13
36	7.207055486	6.923925333e-13
37	7.000413178	7.619351227e-13
38	6.879419246	7.222767478e-13
39	6.826434918	7.640697094e-13
40	6.781167492	6.940777334e-13
41	6.686623749	6.259956508e-13
42	6.528589793	5.09829193e-13
43	6.34141266	5.628568217e-13
44	6.178119848	6.394772513e-13
45	6.068506179	6.973357869e-13
46	5.996635211	6.284672775e-13
47	5.914129133	6.876739732e-13
48	5.778900388	6.880110132e-13
49	5.590023098	4.466903639e-13
50	5.391965248	4.784844718e-13
51	5.243672294	5.394887141e-13
52	5.174061736	5.871237026e-13
53	5.15650478	6.770010394e-13
54	5.122500264	6.520600785e-13
55	5.007239792	6.954258935e-13
56	4.796358184	4.521953508e-13
57	4.540658691	5.495999145e-13
58	4.326468051	5.783606623e-13
59	4.219637095	4.433199637e-13
60	4.22020841	6.975604802e-13
61	4.258955707	5.936398095e-13
62	4.239711242	5.348825006e-13
63	4.100761449	5.603851949e-13
64	3.85529093	4.561274842e-13
65	3.584077663	4.48712604e-13
66	3.384772781	2.291872088e-13
67	3.310478433	4.447804705e-13
68	3.337160806	4.362421235e-13
69	3.380340135	4.442187371e-13
70	3.349357178	7.176705343e-13
71	3.203639254	4.452298572e-13
72	2.975220568	4.484879106e-13
73	2.744755635	4.583744177e-13
74	2.588617446	3.392869464e-13
75	2.532288211	3.334449195e-13
76	2.539173311	3.559142537e-13
77	2.539322948	5.947632762e-13
78	2.476482001	5.747655688e-13
79	2.341643066	4.426458837e-13
80	2.172661735	4.646658312e-13
81	2.023560128	3.801811346e-13
82	1.926958957	5.997065298e-13
83	1.87557785	3.089533452e-13
84	1.833408673	1.766089668e-13
85	1.765711266	6.071214101e-13
86	1.664660859	4.603966577e-13
87	1.552351452	2.361527024e-13
88	1.460522119	6.763269594e-13
89	1.403590175	4.67137458e-13
90	1.365972422	2.568244899e-13
91	1.313480313	2.905284912e-13
92	1.220300978	3.579364938e-13
93	1.091169702	4.379273235e-13
94	0.9614667258	4.253444964e-13
95	0.8738857174	8.169849915e-13
96	0.8475754633	5.88696556e-13
97	0.8618201789	3.179410789e-13
98	0.8668188286	1.172899245e-13
99	0.815448076	1.008873106e-13
100	0.6950385231	1.291986716e-13
101	0.5375507827	4.439940438e-13
102	0.4006839089	6.556551719e-13
103	0.3317983267	4.302877499e-13
104	0.3379970387	1.725644866e-13
105	0.3816472638	-4.853376187e-14
106	0.403941731	2.999656116e-13
107	0.3610549297	3.38388173e-13
108	0.2499007654	4.156826827e-13
109	0.1079805134	7.52947389e-13
110	-0.01117994729	4.741029516e-13
111	-0.07041501143	2.909778779e-13
112	-0.06891251756	-1.97730141e-14
113	-0.03893143299	1.786312069e-13
114	-0.02365375239	5.448813543e-13
115	-0.05158141859	1.420061921e-13
116	-0.1230635821	6.581267987e-13
117	-0.2150132148	3.168176122e-13
118	-0.2979216384	3.489487601e-13
119	-0.352863828	1.325690718e-13
120	-0.3785880347	9.396675562e-13
121	-0.386996319	3.532179336e-13
122	-0.3929228676	1.507692325e-13
123	-0.4061352004	4.334334567e-13
124	-0.4296563579	3.428820399e-13
125	-0.4627706124	3.583858805e-13
126	-0.5040848977	3.599587339e-13
127	-0.5515597777	5.628568217e-13
128	-0.6004183801	3.246818792e-13
129	-0.6424438368	2.622171301e-13
